game_session,installation_id,title,num_correct,num_incorrect,accuracy,accuracy_group
d393e33e0aa1ac72,d10fa11d,Cart Balancer (Assessment),0,4,0,0
db3bcdd1866e721b,d10fa11d,Cart Balancer (Assessment),1,2,0.3333333333333333,1
08422eac94d3ff37,d11f0e4d,Cauldron Filler (Assessment),1,0,1,3
0b1d9a48ebc58cb5,d138643b,Chest Sorter (Assessment),0,1,0,0
197f9be243f0427e,d138643b,Cauldron Filler (Assessment),1,0,1,3
3fdb65b72087c19f,d138643b,Bird Measurer (Assessment),1,2,0.3333333333333333,1
6983291d0a03e2aa,d138643b,Mushroom Sorter (Assessment),0,2,0,0
7606608c666853f7,d15edd54,Cart Balancer (Assessment),0,5,0,0
cb9ff3b4f2da7c49,d170a6bc,Mushroom Sorter (Assessment),1,1,0.5,2
246ec5c85c513507,d17475d3,Cauldron Filler (Assessment),1,0,1,3
5bce6a7e1603d683,d17475d3,Cart Balancer (Assessment),1,0,1,3
609ee10f23d0bd02,d17475d3,Mushroom Sorter (Assessment),1,0,1,3
54d58fe8115f58f4,d17c35da,Cauldron Filler (Assessment),1,0,1,3
6a69190718beb3a1,d1a16d03,Cauldron Filler (Assessment),1,0,1,3
dbe0c267c355d797,d1a16d03,Cauldron Filler (Assessment),0,1,0,0
d68be102ce6f62ae,d1cad722,Cart Balancer (Assessment),0,1,0,0
108e74cc680a01f3,d1f83ebf,Cart Balancer (Assessment),1,0,1,3
4a21230ba7b78c2d,d1f83ebf,Bird Measurer (Assessment),0,1,0,0
88cff718ced3915c,d1f83ebf,Mushroom Sorter (Assessment),1,0,1,3
e5bd8736b039e912,d1f83ebf,Cart Balancer (Assessment),1,0,1,3
e69f252a2a891dd4,d1f83ebf,Chest Sorter (Assessment),1,3,0.25,1
24d2474a208d5eec,d25338cb,Cauldron Filler (Assessment),0,10,0,0
33cf3787d57bf18d,d25338cb,Cauldron Filler (Assessment),0,8,0,0
5f3b4d2139ad1b8e,d25338cb,Mushroom Sorter (Assessment),0,2,0,0
76a15129dbd434f8,d25338cb,Bird Measurer (Assessment),0,2,0,0
79312c881fab754a,d25338cb,Cart Balancer (Assessment),0,2,0,0
9b12afda11c23d7d,d25338cb,Mushroom Sorter (Assessment),0,1,0,0
bf9058e0ffd3e2f4,d25338cb,Cart Balancer (Assessment),0,1,0,0
1403238aea0b2046,d25405ae,Bird Measurer (Assessment),1,0,1,3
391c423c93e98948,d25405ae,Cauldron Filler (Assessment),1,0,1,3
467ca33c17908d8d,d25405ae,Cauldron Filler (Assessment),1,3,0.25,1
a37dd6d029c61ebe,d25405ae,Mushroom Sorter (Assessment),1,1,0.5,2
abd04c8fe3963c36,d25405ae,Mushroom Sorter (Assessment),0,3,0,0
21a279d419d83b78,d2559af7,Chest Sorter (Assessment),1,5,0.16666666666666666,1
d1dc8b85d89b8a40,d2559af7,Cauldron Filler (Assessment),1,0,1,3
fa660b7d1149470a,d2559af7,Cart Balancer (Assessment),1,3,0.25,1
50c36e7e2b47b3c6,d267cde7,Cauldron Filler (Assessment),1,0,1,3
cb82ce4a24eba2da,d2803718,Mushroom Sorter (Assessment),1,0,1,3
0073b15e5ff91b14,d28885da,Cart Balancer (Assessment),1,1,0.5,2
2e0fda322f6527f9,d28885da,Bird Measurer (Assessment),1,0,1,3
936002309602d6ad,d28885da,Cauldron Filler (Assessment),1,1,0.5,2
b921acd4ce289199,d28885da,Cart Balancer (Assessment),1,0,1,3
c17efcd810bae30f,d28885da,Mushroom Sorter (Assessment),1,0,1,3
e8fd3d775bfbd799,d28885da,Chest Sorter (Assessment),1,0,1,3
16dcc394bb5e0706,d2919f05,Cart Balancer (Assessment),1,3,0.25,1
4c630fe31ea21c5a,d2919f05,Bird Measurer (Assessment),1,5,0.16666666666666666,1
4cbc3a03d7384916,d2919f05,Cauldron Filler (Assessment),1,1,0.5,2
69457c062b6cede8,d2919f05,Chest Sorter (Assessment),1,5,0.16666666666666666,1
726bd659ade61b90,d2919f05,Cauldron Filler (Assessment),1,3,0.25,1
9e3e96e3c6edcda6,d2919f05,Cauldron Filler (Assessment),1,1,0.5,2
c0997e87043117d8,d2919f05,Cart Balancer (Assessment),1,6,0.14285714285714285,1
c727816b972c1b8e,d2919f05,Cart Balancer (Assessment),1,0,1,3
cfef9c0a3266e2ac,d2919f05,Cart Balancer (Assessment),1,0,1,3
e2e6f456070ed8a0,d2919f05,Mushroom Sorter (Assessment),1,0,1,3
e69d801682721b4d,d2919f05,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
213b26cab90aec74,d2926707,Cauldron Filler (Assessment),0,3,0,0
6698e8192a12740d,d2926707,Cart Balancer (Assessment),1,4,0.2,1
c2f6c3348373e221,d2926707,Chest Sorter (Assessment),0,16,0,0
12ef4d69c4a68e80,d2993375,Cart Balancer (Assessment),1,0,1,3
50c6b9a469993bae,d2993375,Cart Balancer (Assessment),1,0,1,3
642368240469be45,d2993375,Cauldron Filler (Assessment),1,0,1,3
6b8d57e6e5ec74c8,d2993375,Bird Measurer (Assessment),1,2,0.3333333333333333,1
78916c2b965d3095,d2993375,Cart Balancer (Assessment),1,0,1,3
7cc5a5e74ec2cee7,d2993375,Bird Measurer (Assessment),1,0,1,3
9050a4ba3d4e4211,d2993375,Cart Balancer (Assessment),1,1,0.5,2
c3fa4d9cb4b4c0f7,d2993375,Cauldron Filler (Assessment),1,0,1,3
ceb12a0893ebc6ed,d2993375,Cart Balancer (Assessment),1,0,1,3
d367c8a3f77cba48,d2993375,Mushroom Sorter (Assessment),0,2,0,0
6834e6c651bf7d47,d2d60c62,Cauldron Filler (Assessment),1,0,1,3
1581d6e637dcd4dc,d2df572b,Cart Balancer (Assessment),0,1,0,0
26e34bb8a13bae00,d2df572b,Cauldron Filler (Assessment),1,0,1,3
a1a712d96b5d1899,d2df572b,Mushroom Sorter (Assessment),1,0,1,3
bcc4f57592f5a56a,d2df572b,Cauldron Filler (Assessment),1,0,1,3
d311e6f28f1d7f36,d2df572b,Cauldron Filler (Assessment),1,0,1,3
eb18885ca7dfaa36,d2df572b,Cauldron Filler (Assessment),1,0,1,3
eb746593250702f7,d2df572b,Cart Balancer (Assessment),0,1,0,0
ee66233e1e2e5569,d2df572b,Chest Sorter (Assessment),0,4,0,0
a931e14a25a59459,d2ed5f9b,Cauldron Filler (Assessment),1,0,1,3
fb237d83f0dda6e6,d2ed5f9b,Cart Balancer (Assessment),1,2,0.3333333333333333,1
04198fadc24a1f20,d2f30b4a,Bird Measurer (Assessment),1,1,0.5,2
0bdd78b753d891ba,d2f30b4a,Mushroom Sorter (Assessment),1,0,1,3
13b4dc90cd785077,d2f30b4a,Mushroom Sorter (Assessment),1,0,1,3
21a4b9e2ed27d314,d2f30b4a,Bird Measurer (Assessment),1,5,0.16666666666666666,1
5f0285ead92b6a11,d2f30b4a,Mushroom Sorter (Assessment),1,0,1,3
6599122dee14768d,d2f30b4a,Chest Sorter (Assessment),1,0,1,3
ee8b647b7104ec8e,d2f30b4a,Bird Measurer (Assessment),1,1,0.5,2
f187f9ebc84d1f6b,d2f30b4a,Cauldron Filler (Assessment),1,0,1,3
f8dd03d77afcdcd6,d2f30b4a,Mushroom Sorter (Assessment),0,1,0,0
09b5ccffb905e8e0,d3343973,Bird Measurer (Assessment),0,2,0,0
695cdd7bd83234ab,d3343973,Cart Balancer (Assessment),1,4,0.2,1
863dd44164e6597d,d3343973,Chest Sorter (Assessment),0,3,0,0
1733ac681d6086f6,d343cb7a,Cauldron Filler (Assessment),1,0,1,3
5887b35fb986fa1b,d34cf7b6,Cart Balancer (Assessment),0,2,0,0
8a3d9c4adc263601,d3552f0a,Mushroom Sorter (Assessment),0,4,0,0
0219d1f2fe95e524,d35845f2,Cart Balancer (Assessment),0,6,0,0
07f6d02027315cb7,d35845f2,Cauldron Filler (Assessment),1,1,0.5,2
140653c0d16e169f,d35845f2,Cauldron Filler (Assessment),1,0,1,3
145d1cfea98630b4,d35845f2,Mushroom Sorter (Assessment),0,1,0,0
18fc8b30179db45e,d35845f2,Chest Sorter (Assessment),0,1,0,0
2435d46e099ce6b1,d35845f2,Mushroom Sorter (Assessment),1,1,0.5,2
2beae2de3a2ac150,d35845f2,Chest Sorter (Assessment),0,5,0,0
3818ff0167f2895d,d35845f2,Mushroom Sorter (Assessment),1,0,1,3
400aa58dccc770cd,d35845f2,Bird Measurer (Assessment),0,2,0,0
40ae59490fe01354,d35845f2,Chest Sorter (Assessment),1,6,0.14285714285714285,1
4410e5ec33991a6d,d35845f2,Cart Balancer (Assessment),1,1,0.5,2
508a175116013f1a,d35845f2,Mushroom Sorter (Assessment),1,0,1,3
54f10bda83b1bedb,d35845f2,Chest Sorter (Assessment),0,7,0,0
609d65e4bee58d78,d35845f2,Bird Measurer (Assessment),0,5,0,0
65549edc63801081,d35845f2,Cauldron Filler (Assessment),1,0,1,3
6c8c67f0d0e97f3c,d35845f2,Cart Balancer (Assessment),1,0,1,3
73a41d4824861181,d35845f2,Bird Measurer (Assessment),0,1,0,0
7f00038173b3c813,d35845f2,Mushroom Sorter (Assessment),1,0,1,3
80a130e6d5ebe440,d35845f2,Bird Measurer (Assessment),0,2,0,0
87b6e6bb255d5073,d35845f2,Cart Balancer (Assessment),1,1,0.5,2
8cbddbb10f0aaed7,d35845f2,Cart Balancer (Assessment),1,0,1,3
94804ad297f62028,d35845f2,Bird Measurer (Assessment),0,5,0,0
95a9fe4a0add32cc,d35845f2,Mushroom Sorter (Assessment),1,0,1,3
d705c6bedebda884,d35845f2,Cauldron Filler (Assessment),1,0,1,3
d90ae280179added,d35845f2,Cart Balancer (Assessment),1,0,1,3
df0faf4c61de54b1,d35845f2,Cauldron Filler (Assessment),1,0,1,3
fdee4322b730b5c5,d35845f2,Cauldron Filler (Assessment),1,0,1,3
33e4e17a23aa80b9,d3790c81,Cauldron Filler (Assessment),1,0,1,3
473727069c307d7b,d3790c81,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
514b757eae540340,d3790c81,Chest Sorter (Assessment),0,13,0,0
08c0f1898a5d5102,d3849f22,Cart Balancer (Assessment),1,0,1,3
2cea82fd16a169b8,d3849f22,Chest Sorter (Assessment),0,2,0,0
9d34c43481f80b04,d3849f22,Cart Balancer (Assessment),1,0,1,3
d07e382b9035380f,d3849f22,Cart Balancer (Assessment),1,1,0.5,2
ffa428ed9ef3eaca,d3849f22,Chest Sorter (Assessment),0,2,0,0
2a363ab6437d5f64,d3946ce0,Cart Balancer (Assessment),1,0,1,3
6501b6465356b077,d3946ce0,Chest Sorter (Assessment),0,4,0,0
a978de8b4deee665,d3946ce0,Mushroom Sorter (Assessment),1,0,1,3
078ce3b9e72741e5,d3c019ab,Cart Balancer (Assessment),1,0,1,3
59d3c399770ab5d7,d3c019ab,Mushroom Sorter (Assessment),0,2,0,0
8e3b87234b532a55,d3c019ab,Mushroom Sorter (Assessment),1,1,0.5,2
040e32c22e94b6ba,d3dba250,Cauldron Filler (Assessment),1,0,1,3
0871835e5105a9df,d3dba250,Mushroom Sorter (Assessment),1,0,1,3
0d1fc6db2cea0f50,d3dba250,Bird Measurer (Assessment),1,0,1,3
0ef0950ce408119b,d3dba250,Cauldron Filler (Assessment),1,0,1,3
196ae1627f61ee87,d3dba250,Cauldron Filler (Assessment),1,0,1,3
20422c324060cb2e,d3dba250,Chest Sorter (Assessment),0,3,0,0
33db654f02f6a288,d3dba250,Mushroom Sorter (Assessment),1,0,1,3
3477b64eb5f99277,d3dba250,Mushroom Sorter (Assessment),1,0,1,3
39b90e84689a56f8,d3dba250,Bird Measurer (Assessment),1,1,0.5,2
4bbf279be6576a25,d3dba250,Bird Measurer (Assessment),1,0,1,3
53d5936eeb3e97ae,d3dba250,Bird Measurer (Assessment),1,4,0.2,1
72c66065b79735f7,d3dba250,Cauldron Filler (Assessment),1,0,1,3
8285c8f59e8790f8,d3dba250,Cauldron Filler (Assessment),1,0,1,3
9db38b56843ffca5,d3dba250,Cart Balancer (Assessment),1,0,1,3
c710ca26aee38f69,d3dba250,Cart Balancer (Assessment),1,0,1,3
cdacd9b1fd409cf6,d3dba250,Chest Sorter (Assessment),1,7,0.125,1
f66e8ca477168c70,d3dba250,Mushroom Sorter (Assessment),1,1,0.5,2
f69c8928119ca94b,d3dba250,Bird Measurer (Assessment),1,0,1,3
37bf35d53fc91274,d3f317c3,Bird Measurer (Assessment),0,7,0,0
4dddf70439674b0a,d3f3a66d,Cauldron Filler (Assessment),1,0,1,3
0a302a54ac8404f7,d418b123,Chest Sorter (Assessment),1,1,0.5,2
1ae760f9e40a153d,d418b123,Cart Balancer (Assessment),1,0,1,3
28ee08228f249bd9,d418b123,Cart Balancer (Assessment),1,0,1,3
3a4f07f66d5634a3,d418b123,Bird Measurer (Assessment),1,1,0.5,2
4168a9188d35a687,d418b123,Mushroom Sorter (Assessment),1,0,1,3
43af495e0d60b807,d418b123,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
4b3fee6ca9a73a51,d418b123,Cauldron Filler (Assessment),1,0,1,3
67d8322a08d7f654,d418b123,Cauldron Filler (Assessment),1,0,1,3
83c36d8d4125656f,d418b123,Cauldron Filler (Assessment),1,0,1,3
8b95ebda090abeab,d418b123,Cart Balancer (Assessment),1,0,1,3
9d288700aae391e2,d418b123,Bird Measurer (Assessment),1,0,1,3
9f8c315f96ddcf49,d418b123,Mushroom Sorter (Assessment),1,0,1,3
b5ea0a91410a036a,d418b123,Bird Measurer (Assessment),1,0,1,3
cf5aac3272a30e2a,d418b123,Cauldron Filler (Assessment),1,0,1,3
e7ee9f2e512331c5,d418b123,Chest Sorter (Assessment),0,9,0,0
8abc73ecc95228f9,d4332996,Mushroom Sorter (Assessment),1,0,1,3
421aa9f23fb3c577,d447df77,Cauldron Filler (Assessment),1,0,1,3
5c724fe5419d34d0,d447df77,Chest Sorter (Assessment),0,4,0,0
8370be0179bc5762,d447df77,Bird Measurer (Assessment),1,1,0.5,2
9b06943a64f65503,d447df77,Mushroom Sorter (Assessment),1,0,1,3
a767e0ad554709ce,d447df77,Mushroom Sorter (Assessment),1,0,1,3
dd302c953432f96b,d447df77,Cart Balancer (Assessment),1,0,1,3
22a6b30d56526aae,d45dcd4f,Mushroom Sorter (Assessment),1,4,0.2,1
2bacb47c05f66aee,d45dcd4f,Cart Balancer (Assessment),1,2,0.3333333333333333,1
3fe7370393429c2b,d45dcd4f,Cauldron Filler (Assessment),1,1,0.5,2
558857e1c4f67190,d45dcd4f,Chest Sorter (Assessment),0,8,0,0
563edbf67411c45d,d45dcd4f,Cart Balancer (Assessment),1,3,0.25,1
59813d99a11b393f,d45dcd4f,Bird Measurer (Assessment),0,4,0,0
5d5895b7aa9843fc,d45dcd4f,Chest Sorter (Assessment),0,7,0,0
98e9c4d9192fea72,d45dcd4f,Cart Balancer (Assessment),1,1,0.5,2
a623cce7acc7aeea,d45dcd4f,Cauldron Filler (Assessment),1,0,1,3
e2e75e74f836a236,d45dcd4f,Chest Sorter (Assessment),0,6,0,0
ecd465c5fa7275c0,d45dcd4f,Mushroom Sorter (Assessment),0,9,0,0
3bf08fd30b1dabfa,d45efa48,Cauldron Filler (Assessment),1,0,1,3
5666b3e09ec430ea,d45efa48,Mushroom Sorter (Assessment),1,0,1,3
61ce5a2b080381ca,d45efa48,Chest Sorter (Assessment),0,1,0,0
ad4cf62c8fc655c1,d45efa48,Cart Balancer (Assessment),1,0,1,3
ccf36538f7e4f487,d45efa48,Bird Measurer (Assessment),1,1,0.5,2
e54177c50dace9e0,d45efa48,Cart Balancer (Assessment),1,0,1,3
0935b13ebc4098cb,d465fd71,Bird Measurer (Assessment),1,0,1,3
a28c123b34cf5ea3,d465fd71,Chest Sorter (Assessment),1,1,0.5,2
d479b71d2bba1d44,d465fd71,Cauldron Filler (Assessment),1,0,1,3
d72ef5fead96868f,d465fd71,Mushroom Sorter (Assessment),1,0,1,3
e9c4b3cd6285000a,d465fd71,Cart Balancer (Assessment),1,0,1,3
47c5fb20979ab0ff,d4a4c143,Chest Sorter (Assessment),0,2,0,0
c1bc664cdf2ee9e6,d4ac5220,Mushroom Sorter (Assessment),1,0,1,3
5363b2d78136b4c0,d4bdaa1b,Chest Sorter (Assessment),1,5,0.16666666666666666,1
7bb8242ee06bc04c,d4bdaa1b,Cart Balancer (Assessment),1,0,1,3
7f8cca54398fbb15,d4bdaa1b,Cart Balancer (Assessment),1,0,1,3
d225b3e27a0baf23,d4bdaa1b,Bird Measurer (Assessment),0,3,0,0
05fdac5ea784c77a,d4ce137a,Chest Sorter (Assessment),0,7,0,0
3ce32f20b1544ba7,d4ce137a,Cart Balancer (Assessment),1,0,1,3
4b260a9bdafc9e9f,d4ce137a,Cart Balancer (Assessment),1,0,1,3
04ffc472696d7fcd,d4d219e2,Bird Measurer (Assessment),0,1,0,0
169ddbfdfd7ca21d,d4d219e2,Cart Balancer (Assessment),1,0,1,3
218dd6c40e2a6e3c,d4d219e2,Chest Sorter (Assessment),0,2,0,0
4e1b02c95a33a248,d4d219e2,Bird Measurer (Assessment),0,4,0,0
7d7abdabfff71841,d4d219e2,Cauldron Filler (Assessment),1,1,0.5,2
cd81e334ceb48ecf,d4d219e2,Cauldron Filler (Assessment),1,0,1,3
5187063c37322b10,d4d89880,Mushroom Sorter (Assessment),1,0,1,3
5db9f51e4024b6bc,d4d89880,Cauldron Filler (Assessment),1,0,1,3
7c07f8aab01d40bf,d4d89880,Bird Measurer (Assessment),1,2,0.3333333333333333,1
7eb38f2e5e725706,d4d89880,Cauldron Filler (Assessment),1,0,1,3
9d7e27bdc42a65fa,d4d89880,Mushroom Sorter (Assessment),1,1,0.5,2
a84ac1c99d5862cb,d4d89880,Cauldron Filler (Assessment),1,1,0.5,2
c0725c1fec34511b,d4d89880,Cart Balancer (Assessment),1,0,1,3
cc8492c2ad5aabcf,d4d89880,Cart Balancer (Assessment),1,0,1,3
361ed30abea90ede,d4db7ff5,Mushroom Sorter (Assessment),1,0,1,3
67d0dd890f108661,d4db7ff5,Cart Balancer (Assessment),1,0,1,3
6e2eed99cbaa7445,d4db7ff5,Chest Sorter (Assessment),0,3,0,0
7ddb241aac2ade4d,d4db7ff5,Mushroom Sorter (Assessment),1,0,1,3
93af8dc3da82ff33,d4db7ff5,Bird Measurer (Assessment),1,1,0.5,2
a0e32d86fcb25dd5,d4db7ff5,Bird Measurer (Assessment),1,3,0.25,1
a3b5663e76045100,d4db7ff5,Mushroom Sorter (Assessment),1,0,1,3
c703f2964fd5ed98,d4db7ff5,Bird Measurer (Assessment),1,1,0.5,2
d34d1b5facbac68c,d4db7ff5,Cauldron Filler (Assessment),1,1,0.5,2
daee220378112ffe,d4db7ff5,Chest Sorter (Assessment),0,3,0,0
eb870fa703a399e1,d4db7ff5,Cauldron Filler (Assessment),1,0,1,3
fe59472c305fdf1d,d4db7ff5,Bird Measurer (Assessment),1,0,1,3
3131b5aa8cbe6b2e,d4ded596,Cauldron Filler (Assessment),0,10,0,0
2aca9b8d8ea3a732,d4e209a4,Cart Balancer (Assessment),1,0,1,3
33969eec48318143,d4e209a4,Cart Balancer (Assessment),1,0,1,3
b5d92f1653dae40e,d4e209a4,Chest Sorter (Assessment),1,0,1,3
160ff05dab47ad33,d4e21aba,Bird Measurer (Assessment),1,1,0.5,2
3644c13c969929ba,d4e21aba,Mushroom Sorter (Assessment),1,0,1,3
3ce38ac5b32f5b86,d4e21aba,Mushroom Sorter (Assessment),1,1,0.5,2
4c301fdb076c57ad,d4e21aba,Bird Measurer (Assessment),1,0,1,3
87e494f119fb0c7b,d4e21aba,Cart Balancer (Assessment),1,0,1,3
b844fb65f3c4be08,d4e21aba,Bird Measurer (Assessment),1,8,0.1111111111111111,1
f0f84fff62a40e2e,d4e21aba,Chest Sorter (Assessment),0,3,0,0
e4982886ea26adb0,d5059e13,Cart Balancer (Assessment),0,2,0,0
fa4fea1eb4bb3558,d5059e13,Mushroom Sorter (Assessment),0,2,0,0
042dfda9d16ee58f,d510fc94,Mushroom Sorter (Assessment),1,3,0.25,1
0705a8351fcfd03e,d510fc94,Chest Sorter (Assessment),1,7,0.125,1
08293038466558dc,d510fc94,Cauldron Filler (Assessment),1,0,1,3
08f137681f865f52,d510fc94,Bird Measurer (Assessment),0,10,0,0
09eff9f454ca1dbe,d510fc94,Cauldron Filler (Assessment),1,0,1,3
146b6ad43102d106,d510fc94,Bird Measurer (Assessment),1,8,0.1111111111111111,1
25eb9e90990b6a45,d510fc94,Cart Balancer (Assessment),1,3,0.25,1
3a23156129957691,d510fc94,Cauldron Filler (Assessment),1,3,0.25,1
3b74d05bb49162b4,d510fc94,Chest Sorter (Assessment),1,0,1,3
4c4976582416ebab,d510fc94,Bird Measurer (Assessment),1,7,0.125,1
65cdf7d6d484db66,d510fc94,Cart Balancer (Assessment),1,2,0.3333333333333333,1
6fe0248c64432faa,d510fc94,Chest Sorter (Assessment),1,23,0.041666666666666664,1
71215f6bbe85cf54,d510fc94,Mushroom Sorter (Assessment),1,3,0.25,1
9b6dc68cf5eac8dd,d510fc94,Cart Balancer (Assessment),1,4,0.2,1
a858097a8312f5bd,d510fc94,Mushroom Sorter (Assessment),1,0,1,3
e013726a1b50d62f,d510fc94,Cart Balancer (Assessment),1,2,0.3333333333333333,1
ea47a20d38d798a0,d510fc94,Chest Sorter (Assessment),1,3,0.25,1
edfc76cca8a4d0e3,d510fc94,Cauldron Filler (Assessment),1,1,0.5,2
0551c6e0bccf5158,d51f3e95,Cauldron Filler (Assessment),1,0,1,3
05e61e1477a29bf5,d51f3e95,Mushroom Sorter (Assessment),1,0,1,3
21e77b628755b339,d51f3e95,Chest Sorter (Assessment),0,2,0,0
30cc60afeb5d4ce5,d51f3e95,Cart Balancer (Assessment),1,0,1,3
345c042dd45c1170,d51f3e95,Cart Balancer (Assessment),1,0,1,3
4bffdb210734e66f,d51f3e95,Bird Measurer (Assessment),1,0,1,3
5cc65c4a8069b461,d51f3e95,Chest Sorter (Assessment),0,1,0,0
ad3026fc2f9ecfa5,d51f3e95,Cart Balancer (Assessment),1,0,1,3
29b84fc583bc310b,d525f381,Cart Balancer (Assessment),1,0,1,3
2c44552b6c1f1730,d525f381,Mushroom Sorter (Assessment),1,0,1,3
2f7a5705005e3485,d525f381,Chest Sorter (Assessment),1,2,0.3333333333333333,1
4dcd8a1b8c807647,d525f381,Chest Sorter (Assessment),1,12,0.07692307692307693,1
4e820b08c34d08c9,d525f381,Chest Sorter (Assessment),1,1,0.5,2
9b309883f919ef00,d525f381,Mushroom Sorter (Assessment),1,0,1,3
ac3171fade2f2b29,d525f381,Bird Measurer (Assessment),1,0,1,3
b2ba4d514b3f5497,d525f381,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
d18f10790ba49d19,d525f381,Mushroom Sorter (Assessment),1,2,0.3333333333333333,1
d96df69b40c39ff9,d525f381,Mushroom Sorter (Assessment),1,0,1,3
f6c47739d0439da6,d525f381,Cauldron Filler (Assessment),1,0,1,3
a4e18a7a3207949a,d528a9ed,Cart Balancer (Assessment),1,0,1,3
294074c1de11fae2,d54da8a4,Chest Sorter (Assessment),0,5,0,0
546c75759d816079,d559bf42,Cauldron Filler (Assessment),0,1,0,0
6dd84a16e4a18792,d596f097,Mushroom Sorter (Assessment),1,0,1,3
5504aae4a87cabad,d59ec771,Cauldron Filler (Assessment),1,1,0.5,2
c96f73e3ae07c8e8,d59ec771,Cart Balancer (Assessment),1,0,1,3
2dee5a7f2c4aa725,d5a61500,Chest Sorter (Assessment),0,6,0,0
4e50bf348812b723,d5b90ea8,Chest Sorter (Assessment),0,1,0,0
60fff79162109ff8,d5b90ea8,Cart Balancer (Assessment),1,0,1,3
75ce843c270b8fd6,d5b90ea8,Bird Measurer (Assessment),1,8,0.1111111111111111,1
8fca7272189b1527,d5b90ea8,Chest Sorter (Assessment),1,3,0.25,1
c2cda671621834a9,d5b90ea8,Mushroom Sorter (Assessment),1,4,0.2,1
e3e544677c9b9c2a,d5b90ea8,Chest Sorter (Assessment),1,0,1,3
3b088d68697c1346,d5bc3d3d,Cauldron Filler (Assessment),1,0,1,3
5517fde2103a8ea6,d5bc3d3d,Cart Balancer (Assessment),1,0,1,3
75d64418c2cbee3d,d5bc3d3d,Cauldron Filler (Assessment),1,0,1,3
77842d63ae65f65a,d5bc3d3d,Chest Sorter (Assessment),0,3,0,0
0b97dc44617e6177,d5ca4d10,Bird Measurer (Assessment),0,3,0,0
1ab68fb9bf062ba7,d5ca4d10,Cauldron Filler (Assessment),1,0,1,3
1c31e7e34b8ac6e9,d5ca4d10,Cauldron Filler (Assessment),1,0,1,3
63b171b67e086f59,d5ca4d10,Cart Balancer (Assessment),1,0,1,3
ba9bf305342e2358,d5ca4d10,Cauldron Filler (Assessment),1,0,1,3
c61378f21e576591,d5ca4d10,Bird Measurer (Assessment),1,5,0.16666666666666666,1
c676e6c292696737,d5ca4d10,Mushroom Sorter (Assessment),0,1,0,0
c7041cd4001c2cc3,d5ca4d10,Chest Sorter (Assessment),0,2,0,0
c9a7678deb0cbdfd,d5ca4d10,Mushroom Sorter (Assessment),0,2,0,0
2dfc977d7d811cfe,d5dae1d0,Cauldron Filler (Assessment),1,0,1,3
aa0242f5e1e78a8f,d5dae1d0,Mushroom Sorter (Assessment),1,0,1,3
ad1234141750573c,d5dae1d0,Bird Measurer (Assessment),1,3,0.25,1
0248a150a4bdc232,d615a88d,Chest Sorter (Assessment),0,2,0,0
080fe8d0aac47bb6,d615a88d,Chest Sorter (Assessment),1,1,0.5,2
0be81eef89968821,d615a88d,Chest Sorter (Assessment),1,1,0.5,2
16a0f9425c1ce38f,d615a88d,Bird Measurer (Assessment),0,2,0,0
1a76af9f873194ba,d615a88d,Bird Measurer (Assessment),0,5,0,0
1b84e63330ae3d95,d615a88d,Chest Sorter (Assessment),1,0,1,3
39e12b73e7a96149,d615a88d,Mushroom Sorter (Assessment),1,0,1,3
4013036b6f245bcf,d615a88d,Cauldron Filler (Assessment),1,1,0.5,2
4099de3cfc5ec180,d615a88d,Bird Measurer (Assessment),0,4,0,0
43afee34823e74bc,d615a88d,Cart Balancer (Assessment),0,1,0,0
4e6290e4dd4ba170,d615a88d,Cart Balancer (Assessment),1,0,1,3
6628de287ddeb38e,d615a88d,Mushroom Sorter (Assessment),1,0,1,3
69854e9f6a5d12f6,d615a88d,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
6a6151912f65e957,d615a88d,Cart Balancer (Assessment),1,0,1,3
6bde21ca69b6a223,d615a88d,Mushroom Sorter (Assessment),1,0,1,3
74cdcbeaa33494b6,d615a88d,Mushroom Sorter (Assessment),1,0,1,3
7526bc9570b14563,d615a88d,Mushroom Sorter (Assessment),1,0,1,3
769afb337f37709d,d615a88d,Cauldron Filler (Assessment),1,0,1,3
807fc29a2f0e92cb,d615a88d,Cauldron Filler (Assessment),1,0,1,3
80bb4a33a1b86a83,d615a88d,Bird Measurer (Assessment),0,3,0,0
86486473d71cf4d0,d615a88d,Cart Balancer (Assessment),1,0,1,3
8ae0bc8953c63177,d615a88d,Mushroom Sorter (Assessment),1,1,0.5,2
8f27ffbc165368a7,d615a88d,Mushroom Sorter (Assessment),1,1,0.5,2
8fb0f8878fc04348,d615a88d,Cart Balancer (Assessment),1,0,1,3
97a85b6f02234cc4,d615a88d,Cauldron Filler (Assessment),1,0,1,3
a0eb5d1e24dc357d,d615a88d,Bird Measurer (Assessment),1,0,1,3
a2a6935a5ba8e0b9,d615a88d,Cauldron Filler (Assessment),1,2,0.3333333333333333,1
a408a5bc4e37dff3,d615a88d,Cart Balancer (Assessment),1,0,1,3
a56b69c9a1c823c7,d615a88d,Bird Measurer (Assessment),1,0,1,3
b8bd12f7d670b0c9,d615a88d,Mushroom Sorter (Assessment),1,0,1,3
